9:23:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:37:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:38:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:39:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:40:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:41:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:42:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:43:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:44:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:45:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:46:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:47:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:48:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:49:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:50:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:51:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:52:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:53:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:54:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:55:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:56:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:57:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:58:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:59:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:00:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:01:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:02:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:03:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:04:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:05:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:06:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:07:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:08:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:09:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:10:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:11:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:12:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:13:00,1.492269993,2.984539986,1.361999989,1.21200607902736,1.23261205564142
15:14:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:15:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:16:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:17:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:18:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:19:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:20:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
15:21:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:22:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:23:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:24:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:25:00,1.37748003,1.147899985,1.361999989,1.21200607902736,1.23261205564142
15:26:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:27:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:28:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:29:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:30:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:31:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:32:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:33:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:34:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:35:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:36:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:37:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:38:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:39:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:40:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:41:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:42:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:43:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:44:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:45:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:46:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
15:47:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:48:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:49:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:50:00,1.37748003,1.492269993,1.13499999,1.21200607902736,1.23261205564142
15:51:00,1.262689948,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:52:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:53:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:54:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:55:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:56:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
15:57:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:58:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:59:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:00:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:01:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:02:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:03:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:04:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:05:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:06:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:07:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:08:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:09:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:10:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:11:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:12:00,1.492269993,1.37748003,1.475499988,1.21200607902736,1.23261205564142
16:13:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:14:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:15:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:16:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:17:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:18:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:19:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:20:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:21:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
16:22:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
16:23:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:24:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:25:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:26:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:27:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
16:28:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:29:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:30:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:31:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:32:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:33:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:34:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:35:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:36:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:37:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:38:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:39:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:40:00,1.147899985,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:41:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:42:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:43:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:44:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:45:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:46:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:47:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:48:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:49:00,1.262689948,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:50:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
16:51:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
16:52:00,1.262689948,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:53:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
16:54:00,1.492269993,1.492269993,1.13499999,1.21200607902736,1.23261205564142
16:55:00,1.147899985,1.37748003,1.13499999,1.21200607902736,1.23261205564142
16:56:00,1.147899985,1.37748003,1.13499999,1.21200607902736,1.23261205564142
16:57:00,1.262689948,1.492269993,1.13499999,1.21200607902736,1.23261205564142
16:58:00,1.492269993,1.492269993,1.13499999,1.21200607902736,1.23261205564142
16:59:00,1.262689948,1.492269993,1.13499999,1.21200607902736,1.23261205564142
17:00:00,1.492269993,1.492269993,1.24849999,1.21200607902736,1.23261205564142
17:01:00,1.262689948,1.492269993,1.13499999,1.21200607902736,1.23261205564142
17:02:00,1.262689948,1.492269993,1.13499999,1.21200607902736,1.23261205564142
17:03:00,1.262689948,1.492269993,1.24849999,1.21200607902736,1.23261205564142
17:04:00,1.37748003,1.37748003,1.13499999,1.21200607902736,1.23261205564142
17:05:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
17:06:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
17:07:00,1.262689948,1.492269993,1.361999989,1.21200607902736,1.23261205564142
17:08:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
17:09:00,1.262689948,1.492269993,1.475499988,1.21200607902736,1.23261205564142
17:10:00,1.262689948,1.492269993,1.24849999,1.21200607902736,1.23261205564142
17:11:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
17:12:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
17:13:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
17:14:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
17:15:00,1.147899985,1.147899985,1.361999989,1.21200607902736,1.23261205564142
17:16:00,4.591599941,1.262689948,1.13499999,1.21200607902736,1.23261205564142
17:17:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
17:18:00,1.262689948,1.492269993,1.475499988,1.21200607902736,1.23261205564142
17:19:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
17:20:00,1.262689948,1.262689948,3.177999973,1.21200607902736,2.984539986
17:21:00,3.443700075,3.902859926,3.858999968,3.631999969,3.673280001
17:22:00,3.902859926,3.443700075,1.475499988,5.221000195,3.673280001
17:23:00,1.37748003,1.147899985,1.361999989,1.21200607902736,1.23261205564142
17:24:00,2.984539986,2.984539986,3.177999973,1.21200607902736,1.23261205564142
17:25:00,5.280340195,6.198659897,7.037000179,6.809999943,4.821179867
17:26:00,7.346560001,6.88740015,6.809999943,5.221000195,7.805719852
17:27:00,6.657820225,6.88740015,6.809999943,9.079999924,7.576139927
17:28:00,5.280340195,4.591599941,4.313000202,6.809999943,4.821179867
17:29:00,4.13244009,4.13244009,5.221000195,4.767000198,3.443700075
17:30:00,8.953619957,6.88740015,9.534000397,5.675000191,7.576139927
17:31:00,9.183199883,7.116980076,8.399000168,4.993999958,7.576139927
17:32:00,6.88740015,7.116980076,6.129000187,5.675000191,7.805719852
17:33:00,7.116980076,6.88740015,7.263999939,5.447999954,7.805719852
17:34:00,7.116980076,6.88740015,5.90199995,4.993999958,7.805719852
17:35:00,7.805719852,7.116980076,7.491000175,8.852999687,7.805719852
17:36:00,8.26488018,7.116980076,7.945000172,8.852999687,7.576139927
17:37:00,6.657820225,6.428239822,6.583000183,7.263999939,6.428239822
17:38:00,7.805719852,6.88740015,7.491000175,8.626000404,7.576139927
17:39:00,8.494460106,7.116980076,7.945000172,4.993999958,7.576139927
17:40:00,8.26488018,6.88740015,5.90199995,8.852999687,6.657820225
17:41:00,5.50992012,6.198659897,4.993999958,7.945000172,6.657820225
17:42:00,1.492269993,1.721850038,3.631999969,2.950999975,3.214119911
17:43:00,4.13244009,3.902859926,3.177999973,2.950999975,3.214119911
17:44:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
17:45:00,3.214119911,3.443700075,2.950999975,3.177999973,3.214119911
17:46:00,3.214119911,2.984539986,3.177999973,3.177999973,2.984539986
17:47:00,3.214119911,3.443700075,1.475499988,2.950999975,2.75496006
17:48:00,1.492269993,1.492269993,2.950999975,1.21200607902736,1.23261205564142
17:49:00,1.262689948,1.492269993,2.950999975,1.21200607902736,1.23261205564142
17:50:00,1.147899985,1.492269993,1.13499999,1.21200607902736,1.23261205564142
17:51:00,3.673280001,3.902859926,3.631999969,3.404999971,2.984539986
17:52:00,3.902859926,3.673280001,3.404999971,4.767000198,3.673280001
17:53:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
17:54:00,1.147899985,1.37748003,1.475499988,1.21200607902736,1.23261205564142
17:55:00,2.984539986,3.214119911,3.177999973,1.21200607902736,3.443700075
17:56:00,3.443700075,3.214119911,3.404999971,1.21200607902736,3.443700075
17:57:00,1.492269993,2.984539986,3.177999973,1.21200607902736,1.23261205564142
17:58:00,2.984539986,2.75496006,1.475499988,1.21200607902736,2.75496006
17:59:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:00:00,1.492269993,1.492269993,2.950999975,1.21200607902736,1.23261205564142
18:01:00,3.443700075,3.673280001,3.631999969,1.21200607902736,3.214119911
18:02:00,3.443700075,1.492269993,2.950999975,1.21200607902736,1.23261205564142
18:03:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:04:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:05:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:06:00,1.492269993,2.984539986,1.475499988,1.21200607902736,1.23261205564142
18:07:00,1.492269993,3.214119911,3.177999973,1.21200607902736,1.23261205564142
18:08:00,2.984539986,1.492269993,2.950999975,1.21200607902736,1.23261205564142
18:09:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:10:00,3.214119911,3.214119911,3.177999973,1.21200607902736,1.23261205564142
18:11:00,3.214119911,3.902859926,3.404999971,2.950999975,1.23261205564142
18:12:00,3.443700075,3.673280001,2.723999977,2.950999975,3.673280001
18:13:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:14:00,2.984539986,2.984539986,1.475499988,1.21200607902736,1.23261205564142
18:15:00,4.13244009,3.214119911,3.177999973,3.404999971,3.214119911
18:16:00,1.492269993,1.492269993,3.177999973,1.21200607902736,1.23261205564142
18:17:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:18:00,1.492269993,1.492269993,1.475499988,2.723999977,1.23261205564142
18:19:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:20:00,1.492269993,1.492269993,1.24849999,1.21200607902736,1.23261205564142
18:21:00,3.214119911,2.984539986,2.723999977,2.950999975,1.23261205564142
18:22:00,1.492269993,1.492269993,1.24849999,1.21200607902736,2.75496006
18:23:00,3.443700075,3.214119911,2.950999975,1.21200607902736,3.214119911
18:24:00,1.492269993,2.984539986,1.24849999,1.21200607902736,1.23261205564142
18:25:00,2.984539986,3.443700075,2.950999975,1.21200607902736,1.23261205564142
18:26:00,3.214119911,1.492269993,2.950999975,2.723999977,3.214119911
18:27:00,2.984539986,3.214119911,1.361999989,1.21200607902736,1.23261205564142
18:28:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
18:29:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
18:30:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
18:31:00,2.984539986,3.214119911,2.723999977,2.950999975,1.23261205564142
18:32:00,4.591599941,4.591599941,1.475499988,3.177999973,1.23261205564142
18:33:00,4.591599941,4.13244009,1.475499988,1.21200607902736,1.23261205564142
18:34:00,4.591599941,4.13244009,1.475499988,1.21200607902736,2.75496006
18:35:00,4.591599941,3.902859926,2.950999975,2.950999975,3.214119911
18:36:00,4.821179867,4.13244009,2.950999975,1.21200607902736,1.23261205564142
18:37:00,4.13244009,4.362020016,2.950999975,1.21200607902736,3.443700075
18:38:00,2.984539986,1.262689948,1.80839002267574,1.13499999,1.23261205564142
18:39:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:40:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:41:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:42:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:43:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:44:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:45:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:46:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:47:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:48:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:49:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:50:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:51:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:52:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:53:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:54:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:55:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:56:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:57:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:58:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
18:59:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:00:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:01:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:02:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:03:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:04:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:05:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:06:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:07:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:08:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:09:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:10:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:11:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:12:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:13:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:14:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:15:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:16:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:17:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:18:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:19:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:20:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:21:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:22:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:23:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:24:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:25:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:26:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:27:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:28:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:29:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:30:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:31:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
19:32:00,1.80839002267574,1.81044267877412,1.80839002267574,1.21200607902736,1.23261205564142
