9:23:00,0,0,0,0,0
15:48:00,0,0,0,0,0
15:49:00,0,0,0,0,0
15:50:00,0,0,0,0,0
15:51:00,0,0,0,0,0
15:52:00,0,0,0,0,0
15:53:00,0,0,0,0,0
15:54:00,0.04580000043,0,0,0,0
15:55:00,0.04580000043,0,0,0,0
15:56:00,0,0,0,0,0
15:57:00,0,0,0,0,0
15:58:00,0,0,0,0,0
15:59:00,0,0,0,0,0
16:00:00,0,0,0,0,0
16:01:00,0,0,0,0,0
16:02:00,0,0,0.003599999938,0,0
16:03:00,0,0,0,0,0
16:04:00,0,0,0,0,0
16:05:00,0,0,0,0,0
16:06:00,0,0,0,0,0
16:07:00,0,0,0,0,0
16:08:00,0,0,0,0,0
16:09:00,0,0,0,0,0
16:10:00,0,0,0,0,0
16:11:00,0,0,0,0,0
16:12:00,0,0,0,0,0
16:13:00,0,0,0,0,0
16:14:00,0,0,0,0,0
16:15:00,0,0,0,0,0
16:16:00,0,0,0,0,0
16:17:00,0,0,0,0,0
16:18:00,0,0,0,0,0
16:19:00,0,0,0,0,0
16:20:00,0,0,0,0,0
16:21:00,0,0,0,0,0
16:22:00,0,0,0,0,0
16:23:00,0,0,0,0,0
16:24:00,0,0,0,0,0
16:25:00,0,0,0,0,0
16:26:00,0,0,0,0,0
16:27:00,0,0,0,0,0
16:28:00,0,0,0,0,0
16:29:00,0.005100000184,0.005909999833,0,0,0
16:30:00,0.006599999964,0.01181999967,0,0,0
16:31:00,0,0,0,0,0
16:32:00,0,0,0,0,0
16:33:00,0,0,0,0,0
16:34:00,0.006599999964,0.005909999833,0,0,0
16:35:00,0,0,0,0,0
16:36:00,0,0,0,0,0
16:37:00,0,0,0,0,0
16:38:00,0.006599999964,0.005909999833,0,0,0
16:39:00,0,0,0,0,0
16:40:00,0,0,0,0,0
16:41:00,0,0,0,0,0
16:42:00,0,0,0,0,0
16:43:00,0,0,0,0,0
16:44:00,0,0,0,0,0
16:45:00,0,0,0,0,0
16:46:00,0,0,0,0,0
16:47:00,0,0,0,0,0
16:48:00,0,0,0,0,0
16:49:00,0,0,0,0,0.007300000172
16:50:00,0,0,0,0,0
16:51:00,0,0,0,0,0
16:52:00,0,0,0,0,0
16:53:00,0,0,0,0,0
16:54:00,0,0,0,0,0
16:55:00,0,0,0,0,0
16:56:00,0,0,0,0,0
16:57:00,0,0,0,0,0
16:58:00,0,0,0,0,0
16:59:00,0,0,0,0,0
17:00:00,0,0,0,0,0
17:01:00,0,0.002959999954,0.005900000222,0,0.007300000172
17:02:00,0.007300000172,0.007389999926,0.009600000456,0,0
17:03:00,0.0103000002,0.01329999976,0,0.01700000092,0
17:04:00,0.02360000089,0.02659999952,0.01989999972,0.01995000057,0.0103000002
17:05:00,0.01989999972,0.01035000011,0.01620000042,0,0.007300000172
17:06:00,0.005900000222,0.00887000002,0.007300000172,0,0.01250000019
17:07:00,0.05020000041,0.04950999841,0.05389999971,0.05764000118,0.05240000039
17:08:00,0.06499999762,0.06355000287,0.08269999921,0.09385000169,0.08120000362
17:09:00,0.07609999925,0.07611999661,0.06570000201,0.08572000265,0.07680000365
17:10:00,0.08120000362,0.08128999919,0.08349999785,0.07981000096,0.08349999785
17:11:00,0.07829999924,0.07907000184,0.0775000006,0.07833000273,0.07829999924
17:12:00,0.08120000362,0.08055000007,0.08200000226,0.08055000007,0.08120000362
17:13:00,0.08720000088,0.08794,0.08720000088,0.08794,0.08789999783
17:14:00,0.08569999784,0.08572000265,0.07900000364,0.08572000265,0.08200000226
17:15:00,0.0671999976,0.06650999933,0.059799999,0.04656000063,0.059799999
17:16:00,0.01689999923,0.02882000059,0.04500000179,0.04360000044,0.04360000044
17:17:00,0.05829999968,0.05025000125,0.03840000182,0.0524699986,0.04129999876
17:18:00,0.005100000184,0.01181999967,0.000699999975,0,0
17:19:00,0.00810000021,0.00887000002,0.02290000021,0,0.01620000042
17:20:00,0.00810000021,0.01847999915,0,0,0
17:21:00,0.01840000041,0.0310399998,0.04580000043,0.04137999937,0.03539999947
17:22:00,0.05539999902,0.04064999893,0.07159999758,0.07389999926,0.07020000368
17:23:00,0.06650000066,0.06650999933,0.07240000367,0.08867999911,0.07680000365
17:24:00,0.08860000223,0.08794,0.06939999759,0.08794,0.08120000362
17:25:00,0.08860000223,0.08941999823,0.0848999992,0.08941999823,0.08420000225
17:26:00,0.08720000088,0.08720000088,0.08720000088,0.08720000088,0.08720000088
17:27:00,0.07310000062,0.07242000103,0.0671999976,0.07316000015,0.07159999758
17:28:00,0.0848999992,0.08572000265,0.06499999762,0.08499000221,0.06570000201
17:29:00,0.08569999784,0.08499000221,0.07530000061,0.08572000265,0.0775000006
17:30:00,0.06199999899,0.0620799996,0.04870000109,0.05764000118,0.05240000039
17:31:00,0.08720000088,0.08720000088,0.06049999967,0.08720000088,0.0775000006
17:32:00,0.06570000201,0.06724999845,0.02950000018,0.05615999922,0.05020000041
17:33:00,0.03840000182,0.04507999867,0.03099999949,0.03178000078,0.03170000017
17:34:00,0.01250000019,0,0.003599999938,0,0.002899999963
17:35:00,0.004399999976,0,0,0,0
17:36:00,0,0,0,0,0
17:37:00,0.01250000019,0.02068999968,0.01920000091,0,0.03249999881
17:38:00,0.006599999964,0.008129999973,0,0.006649999879,0
17:39:00,0.005900000222,0.004430000205,0,0,0
17:40:00,0,0,0,0,0
17:41:00,0,0,0,0,0
17:42:00,0,0,0,0,0
17:43:00,0,0,0,0,0
17:44:00,0,0,0,0,0
17:45:00,0,0,0,0,0
17:46:00,0,0,0,0,0
17:47:00,0,0,0,0,0
17:48:00,0,0,0,0,0
17:49:00,0,0,0,0,0
17:50:00,0,0,0,0,0
17:51:00,0,0,0,0,0
17:52:00,0,0,0,0,0
17:53:00,0,0,0,0,0
17:54:00,0,0,0,0,0
17:55:00,0,0,0,0,0
17:56:00,0,0,0,0,0
17:57:00,0,0,0,0,0
17:58:00,0,0,0,0,0
17:59:00,0,0,0,0,0
18:00:00,0,0,0,0,0
18:01:00,0,0,0,0,0
18:02:00,0,0,0,0,0
18:03:00,0,0,0,0,0
18:04:00,0,0,0,0,0
18:05:00,0,0,0,0,0
18:06:00,0,0,0,0,0
18:07:00,0,0,0,0,0
18:08:00,0,0,0,0,0
18:09:00,0,0,0,0,0
18:10:00,0,0,0,0,0
18:11:00,0,0,0,0,0
18:12:00,0,0,0,0,0
18:13:00,0,0,0,0,0
18:14:00,0,0,0,0,0
18:15:00,0,0,0,0,0
18:16:00,0,0,0,0,0
18:17:00,0,0,0,0,0
18:18:00,0,0,0,0,0
18:19:00,0,0,0,0,0
18:20:00,0,0,0,0,0
18:21:00,0,0,0,0,0
18:22:00,0,0,0,0,0
18:23:00,0,0,0,0,0
18:24:00,0,0,0,0,0
18:25:00,0,0,0,0,0
18:26:00,0,0,0,0,0
18:27:00,0,0,0,0,0
18:28:00,0,0,0,0,0
18:29:00,0,0,0,0,0
18:30:00,0,0,0,0,0
18:31:00,0,0,0,0,0
18:32:00,0,0,0,0,0
18:33:00,0,0,0,0,0
18:34:00,0,0,0,0,0
18:35:00,0,0,0,0,0
18:36:00,0,0,0,0,0
18:37:00,0,0,0,0,0
18:38:00,0,0,0,0,0
18:39:00,0,0,0,0,0
18:40:00,0,0,0,0,0
18:41:00,0,0,0,0,0
18:42:00,0,0,0,0,0
18:43:00,0,0,0,0,0
18:44:00,0,0,0,0,0
18:45:00,0,0,0,0,0
18:46:00,0,0,0,0,0
18:47:00,0,0,0,0,0
18:48:00,0,0,0,0,0
18:49:00,0,0,0,0,0
18:50:00,0,0,0,0,0
18:51:00,0,0,0,0,0
18:52:00,0,0,0,0,0
18:53:00,0,0,0,0,0
18:54:00,0,0,0,0,0
18:55:00,0,0,0,0,0
18:56:00,0,0,0,0,0
18:57:00,0,0,0,0,0
18:58:00,0,0,0,0,0
18:59:00,0,0,0,0,0
19:00:00,0,0,0,0,0
19:01:00,0,0,0,0,0
19:02:00,0,0,0,0,0
19:03:00,0,0,0,0,0
19:04:00,0,0,0,0,0
19:05:00,0,0,0,0,0
19:06:00,0,0,0,0,0
19:07:00,0,0,0,0,0
19:08:00,0,0,0,0,0
19:09:00,0,0,0,0,0
19:10:00,0,0,0,0,0
19:11:00,0,0,0,0,0
19:12:00,0,0,0,0,0
19:13:00,0,0,0,0,0
19:14:00,0,0,0,0,0
19:15:00,0,0,0,0,0
19:16:00,0,0,0,0,0
19:17:00,0,0,0,0,0
19:18:00,0,0,0,0,0
19:19:00,0,0,0,0,0
19:20:00,0,0,0,0,0
19:21:00,0,0,0,0,0
19:22:00,0,0,0,0,0
19:23:00,0,0,0,0,0
19:24:00,0,0,0,0,0
19:25:00,0,0,0,0,0
19:26:00,0,0,0,0,0
19:27:00,0,0,0,0,0
19:28:00,0,0,0,0,0
19:29:00,0,0,0,0,0
19:30:00,0,0,0,0,0
19:31:00,0,0,0,0,0
19:32:00,0,0,0,0,0
19:33:00,0,0,0,0,0
19:34:00,0,0,0,0,0
19:35:00,0,0,0,0,0
19:36:00,0,0,0,0,0
19:37:00,0,0,0,0,0
19:38:00,0,0,0,0,0
19:39:00,0,0,0,0,0
19:40:00,0,0,0,0,0
19:41:00,0,0,0,0,0
19:42:00,0,0,0,0,0
19:43:00,0,0,0,0,0
19:44:00,0,0,0,0,0
19:45:00,0,0,0,0,0
19:46:00,0,0,0,0,0
19:47:00,0,0,0,0,0
19:48:00,0,0,0,0,0
19:49:00,0,0,0,0,0
19:50:00,0,0,0,0,0
19:51:00,0,0,0,0,0
19:52:00,0,0,0,0,0
19:53:00,0,0,0,0,0
19:54:00,0,0,0,0,0
19:55:00,0,0,0,0,0
19:56:00,0,0,0,0,0
19:57:00,0,0,0,0,0
19:58:00,0,0,0,0,0
19:59:00,0,0,0,0,0
20:00:00,0,0,0,0,0
20:01:00,0,0,0,0,0
20:02:00,0,0,0,0,0
20:03:00,0,0,0,0,0
20:04:00,0,0,0,0,0
20:05:00,0,0,0,0,0
20:06:00,0,0,0,0,0
20:07:00,0,0,0,0,0
20:08:00,0,0,0,0,0
20:09:00,0,0,0,0,0
20:10:00,0,0,0,0,0
20:11:00,0,0,0,0,0
20:12:00,0,0,0,0,0
20:13:00,0,0,0,0,0
20:14:00,0,0,0,0,0
20:15:00,0,0,0,0,0
20:16:00,0,0,0,0,0
20:17:00,0,0,0,0,0
20:18:00,0,0,0,0,0
20:19:00,0,0,0,0,0
20:20:00,0,0,0,0,0
20:21:00,0,0,0,0,0
20:22:00,0,0,0,0,0
20:23:00,0.01099999994,0.009610000066,0,0.004430000205,0
20:24:00,0,0,0,0,0
20:25:00,0,0,0,0,0
20:26:00,0,0,0,0,0
20:27:00,0,0,0,0,0
20:28:00,0,0,0,0,0
20:29:00,0,0,0,0,0
20:30:00,0,0.006649999879,0,0,0
20:31:00,0,0,0,0,0
20:32:00,0,0,0,0,0
20:33:00,0,0,0,0,0
20:34:00,0,0,0,0,0
20:35:00,0,0,0,0,0
20:36:00,0,0,0,0,0
20:37:00,0,0,0,0,0
20:38:00,0,0,0,0,0
20:39:00,0.01400000043,0.01625999995,0.01620000042,0.01329999976,0.004399999976
20:40:00,0.00810000021,0.004430000205,0,0.00887000002,0.006599999964
20:41:00,0.01180000044,0.004430000205,0,0.007389999926,0
20:42:00,0.01549999975,0.02364999987,0.02290000021,0.03251999989,0.02580000088
20:43:00,0.004399999976,0,0,0,0.005100000184
20:44:00,0,0,0,0,0
20:45:00,0,0,0,0,0
20:46:00,0,0,0,0,0
20:47:00,0,0,0,0,0
20:48:00,0,0,0,0,0
20:49:00,0,0,0.0465000011,0,0
20:50:00,0,0,0.0465000011,0,0
20:51:00,0,0,0,0,0
20:52:00,0,0,0,0,0
20:53:00,0,0,0,0,0
20:54:00,0,0,0,0,0
20:55:00,0,0,0,0,0
20:56:00,0,0,0,0,0
20:57:00,0,0,0,0,0
20:58:00,0,0,0,0,0
20:59:00,0,0,0,0,0
21:00:00,0,0,0,0,0
21:01:00,0,0,0,0,0
21:02:00,0,0,0,0,0
21:03:00,0,0.005169999786,0,0,0
21:04:00,0,0.03251999989,0,0,0
21:05:00,0,0.04803999886,0,0,0
21:06:00,0.03759999946,0.04137999937,0,0,0
21:07:00,0.01470000017,0.04137999937,0,0,0
21:08:00,0.01180000044,0.02216999978,0,0,0
21:09:00,0.01769999973,0.02807999961,0,0,0
21:10:00,0.02580000088,0.04137999937,0,0,0
21:11:00,0,0.01255999971,0,0,0
21:12:00,0,0,0,0,0
21:13:00,0,0,0,0,0
21:14:00,0,0,0,0,0
21:15:00,0,0,0,0,0
21:16:00,0,0,0,0,0
21:17:00,0,0,0,0,0
21:18:00,0,0.01774000004,0,0,0
21:19:00,0.02879999951,0.02512999997,0,0,0
21:20:00,0.05090000108,0.05542999879,0,0,0
21:21:00,0.0346999988,0.04211999848,0,0,0
21:22:00,0.03020000085,0.0295599997,0,0,0
21:23:00,0.04720000178,0.06577000022,0,0,0
21:24:00,0.04129999876,0.03990999982,0,0,0
21:25:00,0,0,0,0,0
21:26:00,0,0,0,0,0
21:27:00,0,0,0,0,0
21:28:00,0,0,0,0,0
21:29:00,0,0,0,0,0
21:30:00,0.05539999902,0.06134000048,0,0,0
21:31:00,0.0428000018,0.0391700007,0,0,0
21:32:00,0.03840000182,0.0650300011,0,0,0
21:33:00,0.04870000109,0.04656000063,0,0,0
21:34:00,0.04360000044,0.07907000184,0,0,0
21:35:00,0.02360000089,0.07907000184,0,0,0
21:36:00,0.0465000011,0.09089999646,0,0,0
21:37:00,0.06419999897,0.07760000229,0,0,0
21:38:00,0.06199999899,0.05838000029,0,0,0
21:39:00,0.05909999833,0.06947000325,0,0,0
21:40:00,0.03020000085,0.0354700014,0,0,0
21:41:00,0.0346999988,0.04950999841,0,0,0
21:42:00,0.02580000088,0.03178000078,0,0,0
21:43:00,0,0,0,0,0
21:44:00,0,0,0,0,0
21:45:00,0,0,0,0,0
21:46:00,0,0,0,0,0
21:47:00,0,0.008129999973,0,0,0
21:48:00,0,0,0,0,0
21:49:00,0,0.005169999786,0,0,0
21:50:00,0,0,0,0,0
21:51:00,0.01470000017,0.005909999833,0.0103000002,0,0
21:52:00,0,0,0,0,0
21:53:00,0,0,0,0,0
21:54:00,0,0,0,0,0
21:55:00,0,0,0,0,0
21:56:00,0.005100000184,0.005169999786,0.007300000172,0,0.00810000021
21:57:00,0,0,0,0,0
21:58:00,0,0,0,0,0
21:59:00,0,0.02143000066,0,0,0
22:00:00,0,0,0,0,0
22:01:00,0,0,0,0,0
22:02:00,0,0,0,0,0
22:03:00,0,0,0,0,0
22:04:00,0,0,0,0,0
22:05:00,0,0,0,0,0
22:06:00,0,0,0,0,0
22:07:00,0,0,0,0,0
22:08:00,0,0,0,0,0
22:09:00,0,0,0,0,0
22:10:00,0,0,0,0,0
22:11:00,0,0,0,0,0
22:12:00,0,0,0,0,0
22:13:00,0,0,0,0,0
22:14:00,0.005100000184,0.008129999973,0,0,0
22:15:00,0,0.01774000004,0,0,0
22:16:00,0,0,0.005900000222,0,0.005100000184
22:17:00,0,0,0,0,0
22:18:00,0.004399999976,0.005169999786,0,0,0
22:19:00,0,0,0,0,0
22:20:00,0,0,0,0,0
22:21:00,0,0,0,0,0
22:22:00,0,0,0,0,0
22:23:00,0,0,0,0,0
22:24:00,0,0,0,0,0
22:25:00,0,0.007389999926,0,0,0
22:26:00,0.0103000002,0,0,0,0
22:27:00,0.01099999994,0.01329999976,0,0,0
22:28:00,0.000699999975,0,0,0,0
22:29:00,0.00810000021,0.00887000002,0.009600000456,0.01109000016,0.01180000044
22:30:00,0,0.01109000016,0.0103000002,0,0.005100000184
22:31:00,0.02659999952,0.01181999967,0.007300000172,0.02068999968,0.01250000019
22:32:00,0.006599999964,0,0,0,0
22:33:00,0,0,0,0,0
22:34:00,0,0,0,0,0
22:35:00,0.01180000044,0.004430000205,0,0,0
22:36:00,0,0,0,0,0
22:37:00,0,0,0,0,0
22:38:00,0,0.005909999833,0,0,0
22:39:00,0.01840000041,0.01995000057,0.03990000114,0.02364999987,0.03249999881
22:40:00,0.02290000021,0.01847999915,0.03909999877,0.0310399998,0.03390000015
22:41:00,0,0.01625999995,0,0.006649999879,0
22:42:00,0.006599999964,0.01403999981,0.01470000017,0.01477999985,0.01329999976
22:43:00,0.01989999972,0.00887000002,0,0.01847999915,0
22:44:00,0.006599999964,0.00887000002,0,0.01035000011,0
22:45:00,0,0.01109000016,0,0.009610000066,0
22:46:00,0.01840000041,0.003700000001,0.004399999976,0,0
22:47:00,0.02580000088,0.01774000004,0,0,0
22:48:00,0.007300000172,0.004430000205,0,0.01181999967,0
22:49:00,0.005900000222,0.005169999786,0,0,0
22:50:00,0.01549999975,0,0.01689999923,0.01920999959,0.01689999923
22:51:00,0.01400000043,0,0.0103000002,0,0.005100000184
22:52:00,0.0206000004,0.02143000066,0.01250000019,0.006649999879,0.01250000019
22:53:00,0.03020000085,0.02807999961,0.0214000009,0.01625999995,0.01620000042
22:54:00,0.01180000044,0.009610000066,0,0,0
22:55:00,0.007300000172,0.01847999915,0,0,0
22:56:00,0,0.01109000016,0,0,0
22:57:00,0.01250000019,0.01255999971,0.009600000456,0.01403999981,0.007300000172
22:58:00,0.00810000021,0.01477999985,0.006599999964,0.008129999973,0.004399999976
22:59:00,0.01180000044,0.01035000011,0.01180000044,0.007389999926,0.01400000043
23:00:00,0,0.007389999926,0,0,0
23:01:00,0.00810000021,0.01625999995,0,0,0
23:02:00,0,0,0,0,0
23:03:00,0.02580000088,0.0155199999,0.0206000004,0.01625999995,0.01689999923
23:04:00,0.005100000184,0.005169999786,0.007300000172,0,0.005100000184
23:05:00,0,0,0,0,0
23:06:00,0,0,0,0,0
23:07:00,0.002899999963,0,0,0.004430000205,0
23:08:00,0.01180000044,0.005909999833,0,0,0
23:09:00,0.009600000456,0.01847999915,0,0.004430000205,0
23:10:00,0,0.004430000205,0,0,0
23:11:00,0,0.004430000205,0,0,0
23:12:00,0,0,0,0,0
23:13:00,0,0,0,0,0
23:14:00,0,0,0,0,0
23:15:00,0,0,0,0,0
23:16:00,0.007300000172,0.003700000001,0,0,0
23:17:00,0,0.005169999786,0,0,0
23:18:00,0,0,0,0,0
23:19:00,0.006599999964,0,0,0,0
23:20:00,0,0,0.01250000019,0,0.01099999994
23:21:00,0.01620000042,0.01035000011,0,0.005909999833,0
23:22:00,0.01329999976,0.01255999971,0,0,0
23:23:00,0.00810000021,0.004430000205,0,0,0.01099999994
23:24:00,0,0,0,0,0
23:25:00,0,0,0,0,0
23:26:00,0,0,0,0,0
23:27:00,0,0,0,0,0
23:28:00,0,0,0,0,0
23:29:00,0,0,0,0,0
23:30:00,0,0,0,0,0
23:31:00,0,0,0,0,0
23:32:00,0.01250000019,0.00887000002,0.01180000044,0,0.01180000044
23:33:00,0,0,0,0,0.002899999963
23:34:00,0.005900000222,0.01847999915,0.01620000042,0,0.01840000041