7:40:00,89,92,83,0,0
7:41:00,93,95,70,0,0
7:42:00,93,98,74,0,0
7:43:00,93,101,76,0,0
7:44:00,93,102,79,0,0
7:45:00,97,103,81,0,0
7:46:00,104,104,84,0,0
7:47:00,109,104,87,0,0
7:48:00,109,103,89,0,0
7:49:00,112,105,89,0,0
7:50:00,113,106,89,0,0
7:51:00,112,105,90,0,0
7:52:00,113,106,90,0,0
7:53:00,117,107,90,0,0
7:54:00,122,108,92,0,0
7:55:00,128,109,92,0,0
7:56:00,133,108,93,0,0
7:57:00,137,108,93,0,0
7:58:00,142,108,92,0,0
7:59:00,144,108,92,0,0
8:00:00,148,108,91,0,0
8:01:00,153,108,91,0,0
8:02:00,157,108,92,0,0
8:03:00,159,108,94,0,0
8:04:00,156,109,92,0,0
8:05:00,154,109,92,0,0
8:06:00,158,108,93,0,0
8:07:00,161,107,93,0,0
8:08:00,162,107,94,0,0
8:09:00,165,107,94,0,0
8:10:00,169,108,94,0,0
8:11:00,170,109,95,0,0
8:12:00,170,109,94,0,0
8:13:00,169,109,93,0,0
8:14:00,168,109,93,0,0
8:15:00,166,109,92,0,0
8:16:00,169,109,92,0,0
8:17:00,170,110,94,0,0
8:18:00,174,109,95,0,0
8:19:00,177,110,94,0,0
8:20:00,178,110,94,0,0
8:21:00,180,111,92,0,0
8:22:00,182,110,91,0,0
8:23:00,180,109,93,0,0
8:24:00,180,106,94,0,0
8:25:00,181,106,96,0,0
8:26:00,179,107,96,0,0
8:27:00,179,108,97,0,0
8:28:00,177,110,97,0,0
8:29:00,113,88,96,0,0
8:30:00,122,112,105,0,0
8:31:00,126,125,119,0,0
8:32:00,127,128,110,0,0
8:33:00,120,120,116,0,0
8:34:00,112,106,109,0,0
8:35:00,104,101,101,0,0
8:36:00,93,93,95,0,0
8:37:00,67,63,94,0,0
8:38:00,66,63,92,0,0
8:39:00,66,62,90,0,0
8:40:00,66,64,89,0,0
8:41:00,66,63,89,0,0
8:42:00,65,60,83,0,0
8:43:00,64,56,76,0,0
8:44:00,66,54,75,0,0
8:45:00,75,56,76,0,0
8:46:00,86,69,80,0,0
8:47:00,80,68,73,0,0
8:48:00,88,71,76,0,0
8:49:00,92,92,79,0,0
8:50:00,89,96,84,0,0
8:51:00,86,95,77,0,0
8:52:00,76,70,75,0,0
8:53:00,73,64,74,0,0
8:54:00,69,62,73,0,0
8:55:00,67,59,70,0,0
8:56:00,66,58,66,0,0
8:57:00,65,59,65,0,0
8:58:00,63,60,64,0,0
8:59:00,59,60,0,0,0
9:00:00,54,60,58,0,0
9:01:00,52,60,63,0,0
9:02:00,52,62,61,0,0
9:03:00,55,63,60,0,0
9:04:00,61,66,74,0,0
9:05:00,59,69,71,0,0
9:06:00,56,73,72,0,0
9:07:00,61,74,70,0,0
9:08:00,67,76,71,0,0
9:09:00,91,90,92,0,0
9:10:00,142,122,119,0,0
9:11:00,152,128,134,0,0
9:12:00,129,117,125,0,0
9:13:00,139,119,128,0,0
9:14:00,153,121,124,0,0
9:15:00,170,126,126,0,0
9:16:00,149,119,121,0,0
9:17:00,135,92,110,0,0
9:18:00,125,90,131,0,0
9:19:00,122,0,140,0,0
9:20:00,120,0,132,0,0
9:21:00,114,73,103,0,0
9:22:00,92,71,78,0,0
9:23:00,76,68,70,0,0
9:24:00,63,61,63,0,0
9:25:00,59,60,60,0,0
9:26:00,71,69,71,0,0
9:27:00,73,74,74,0,0
9:28:00,66,68,67,0,0
9:29:00,66,64,65,0,0
9:30:00,64,66,64,0,0
9:31:00,68,70,72,0,0
9:32:00,78,88,92,0,0
9:33:00,74,90,91,0,0
9:34:00,91,88,89,0,0
9:35:00,77,77,77,0,0
9:36:00,67,63,68,0,0
9:37:00,78,68,84,0,0
9:38:00,74,77,79,0,0
9:39:00,65,68,63,0,0
9:40:00,69,68,75,0,0
9:41:00,84,73,83,0,0
9:42:00,81,73,79,0,0
9:43:00,65,66,80,0,0
9:44:00,72,72,83,0,0
9:45:00,74,71,81,0,0
9:46:00,80,75,81,0,0
9:47:00,82,76,78,0,0
9:48:00,79,81,80,0,0
9:49:00,80,78,81,0,0
9:50:00,79,73,82,0,0
9:51:00,85,81,88,0,0
9:52:00,83,82,85,0,0
9:53:00,81,79,83,0,0
9:54:00,73,73,76,0,0
9:55:00,72,74,73,0,0
9:56:00,85,82,86,0,0
9:57:00,82,80,81,0,0
9:58:00,82,81,81,0,0
9:59:00,75,72,78,0,0
10:00:00,62,62,66,0,0
10:01:00,61,62,61,0,0
10:02:00,63,62,62,0,0
10:03:00,66,66,67,0,0
10:04:00,67,67,68,0,0
10:05:00,63,65,60,0,0
10:06:00,65,63,62,0,0
10:07:00,69,65,65,0,0
10:08:00,61,61,61,0,0
10:09:00,64,63,63,0,0
10:10:00,62,63,64,0,0
10:11:00,62,62,62,0,0
10:12:00,73,69,79,0,0
10:13:00,63,63,68,0,0
10:14:00,63,62,65,0,0
10:15:00,61,60,60,0,0
10:16:00,63,62,62,0,0
10:17:00,63,63,62,0,0
10:18:00,62,61,62,0,0
10:19:00,63,62,62,0,0
10:20:00,61,62,61,0,0
10:21:00,71,66,68,0,0
10:22:00,62,63,64,0,0
10:23:00,70,66,69,0,0
10:24:00,72,66,69,0,0
10:25:00,56,58,58,0,0
10:26:00,59,56,58,0,0
10:27:00,58,57,58,0,0
10:28:00,61,59,59,0,0
10:29:00,60,59,60,0,0
10:30:00,60,58,61,0,0
10:31:00,64,63,63,0,0
10:32:00,61,61,61,0,0
10:33:00,59,60,60,0,0
10:34:00,56,56,56,0,0
10:35:00,59,57,58,0,0
10:36:00,60,58,60,0,0
10:37:00,59,59,60,0,0
10:38:00,58,58,58,0,0
10:39:00,60,59,61,0,0
10:40:00,63,62,61,0,0
10:41:00,61,64,62,0,0
10:42:00,59,60,61,0,0
10:43:00,58,57,59,0,0
10:44:00,57,55,59,0,0
10:45:00,58,55,58,0,0
10:46:00,60,57,58,0,0
10:47:00,56,58,59,0,0
10:48:00,53,56,56,0,0
10:49:00,56,56,56,0,0
10:50:00,57,57,57,0,0
10:51:00,55,55,57,0,0
10:52:00,56,54,56,0,0
10:53:00,58,54,56,0,0
10:54:00,57,55,58,0,0
10:55:00,56,56,56,0,0
10:56:00,57,55,54,0,0
10:57:00,63,62,66,0,0
10:58:00,71,72,78,0,0
10:59:00,69,71,69,0,0
11:00:00,74,78,73,0,0
11:01:00,76,92,84,0,0
11:02:00,77,82,75,0,0
11:03:00,75,73,72,0,0
11:04:00,73,67,68,0,0
11:05:00,64,61,63,0,0
11:06:00,64,60,65,0,0
11:07:00,72,67,71,0,0
11:08:00,65,65,69,0,0
11:09:00,61,59,65,0,0
11:10:00,56,54,63,0,0
11:11:00,59,59,64,0,0
11:12:00,65,64,66,0,0
11:13:00,63,65,66,0,0
11:14:00,64,63,62,0,0
11:15:00,63,63,62,0,0
11:16:00,65,68,65,0,0
11:17:00,69,70,68,0,0
11:18:00,74,72,74,0,0
11:19:00,71,75,74,0,0
11:20:00,69,68,69,0,0
11:21:00,73,71,67,0,0
11:22:00,73,75,73,0,0
11:23:00,69,70,67,0,0
11:24:00,62,65,64,0,0
11:25:00,64,73,67,0,0
11:26:00,68,76,71,0,0
11:27:00,68,70,70,0,0
11:28:00,73,71,67,0,0
11:29:00,68,68,66,0,0
11:30:00,67,67,71,0,0
11:31:00,68,66,70,0,0
11:32:00,69,68,71,0,0
11:33:00,72,67,71,0,0
11:34:00,71,67,72,0,0
11:35:00,66,67,70,0,0
11:36:00,63,65,63,0,0
11:37:00,63,64,62,0,0
11:38:00,66,68,62,0,0
11:39:00,66,67,67,0,0
11:40:00,70,67,67,0,0
11:41:00,69,68,66,0,0
11:42:00,66,67,68,0,0
11:43:00,66,68,70,0,0
11:44:00,70,68,71,0,0
11:45:00,73,75,73,0,0
11:46:00,73,76,73,0,0
11:47:00,77,82,73,0,0
11:48:00,71,83,79,0,0
11:49:00,74,78,78,0,0
11:50:00,72,74,72,0,0
11:51:00,69,71,67,0,0
11:52:00,68,69,67,0,0
11:53:00,67,66,67,0,0
11:54:00,70,70,69,0,0
11:55:00,75,66,72,0,0
11:56:00,75,71,77,0,0
11:57:00,71,72,72,0,0
11:58:00,68,70,70,0,0
11:59:00,73,73,67,0,0
12:00:00,71,73,71,0,0
12:01:00,66,67,68,0,0
12:02:00,68,78,76,0,0
12:03:00,67,73,71,0,0
12:04:00,65,72,71,0,0
12:05:00,66,71,68,0,0
12:06:00,68,70,69,0,0
12:07:00,68,68,67,0,0
12:08:00,67,69,73,0,0
12:09:00,68,74,75,0,0
12:10:00,71,75,72,0,0
12:11:00,77,77,75,0,0
12:12:00,77,75,72,0,0
12:13:00,69,71,70,0,0
12:14:00,67,70,69,0,0
12:15:00,65,69,68,0,0
12:16:00,68,73,71,0,0
12:17:00,70,73,76,0,0
12:18:00,80,82,82,0,0
12:19:00,79,89,82,0,0
12:20:00,79,86,74,0,0
12:21:00,72,81,73,0,0
12:22:00,74,84,76,0,0
12:23:00,85,87,78,0,0
12:24:00,62,74,73,0,0
12:25:00,56,61,63,0,0
12:26:00,58,58,59,0,0
12:27:00,61,58,59,0,0
12:28:00,61,59,59,0,0
12:29:00,61,59,59,0,0
12:30:00,64,61,60,0,0
12:31:00,62,60,61,0,0
12:32:00,60,58,60,0,0
12:33:00,63,62,63,0,0
12:34:00,61,62,62,0,0
12:35:00,59,57,58,0,0
12:36:00,57,55,57,0,0
12:37:00,60,59,61,0,0
12:38:00,59,58,60,0,0
12:39:00,58,57,60,0,0
12:40:00,67,59,70,0,0
12:41:00,69,63,74,0,0
12:42:00,85,74,86,0,0
12:43:00,100,83,106,0,0
12:44:00,91,77,92,0,0
12:45:00,83,64,71,0,0
12:46:00,79,69,72,0,0
12:47:00,74,72,68,0,0
12:48:00,95,90,89,0,0
12:49:00,118,90,90,0,0
12:50:00,84,76,78,0,0
12:51:00,73,71,72,0,0
12:52:00,78,74,80,0,0
12:53:00,75,67,77,0,0
12:54:00,70,62,74,0,0
12:55:00,74,65,75,0,0
12:56:00,77,67,78,0,0
12:57:00,76,70,81,0,0
12:58:00,76,71,80,0,0
12:59:00,76,73,78,0,0
13:00:00,80,76,79,0,0
13:01:00,79,77,79,0,0
13:02:00,73,74,77,0,0
13:03:00,63,67,67,0,0
13:04:00,62,63,63,0,0
13:05:00,64,64,61,0,0
13:06:00,70,71,65,0,0
13:07:00,71,71,68,0,0
13:08:00,78,80,77,0,0
13:09:00,79,79,72,0,0
13:10:00,82,80,72,0,0
13:11:00,91,91,90,0,0
13:12:00,81,88,85,0,0
13:13:00,62,70,67,0,0
13:14:00,58,57,57,0,0
13:15:00,60,58,59,0,0
13:16:00,60,60,60,0,0
13:17:00,60,58,59,0,0
13:18:00,59,60,59,0,0
13:19:00,60,61,60,0,0
13:20:00,61,63,62,0,0
13:21:00,59,60,59,0,0
13:22:00,58,59,57,0,0
13:23:00,58,60,58,0,0
13:24:00,57,58,59,0,0
13:25:00,58,58,58,0,0
13:26:00,59,60,59,0,0
13:27:00,57,56,57,0,0
13:28:00,57,56,57,0,0
13:29:00,63,57,57,0,0
13:30:00,59,57,57,0,0
13:31:00,62,61,61,0,0
13:32:00,64,69,63,0,0
13:33:00,63,66,63,0,0
13:34:00,61,62,60,0,0
13:35:00,60,61,0,0,0
13:36:00,58,58,58,0,0
13:37:00,59,58,59,0,0
13:38:00,62,59,61,0,0
13:39:00,59,59,0,0,0
13:40:00,62,61,62,0,0
13:41:00,62,59,60,0,0
13:42:00,60,59,58,0,0
13:43:00,59,60,59,0,0
13:44:00,61,60,60,0,0
13:45:00,60,60,61,0,0
13:46:00,58,59,57,0,0
13:47:00,63,65,59,0,0
13:48:00,62,63,63,0,0
13:49:00,63,62,64,0,0
13:50:00,64,61,63,0,0
13:51:00,64,63,64,0,0
13:52:00,65,64,64,0,0
13:53:00,65,64,64,0,0
13:54:00,64,65,64,0,0
13:55:00,69,68,64,0,0
13:56:00,70,70,64,0,0
13:57:00,68,70,66,0,0
13:58:00,68,67,67,0,0
13:59:00,68,68,70,0,0
14:00:00,71,66,68,0,0
14:01:00,73,71,69,0,0
14:02:00,72,72,71,0,0
14:03:00,73,72,71,0,0
14:04:00,71,72,73,0,0
14:05:00,74,75,77,0,0
14:06:00,72,74,73,0,0
14:07:00,70,75,74,0,0
14:08:00,84,85,84,0,0
14:09:00,88,85,87,0,0
14:10:00,81,82,85,0,0
14:11:00,79,81,85,0,0
14:12:00,77,80,85,0,0
14:13:00,81,88,93,0,0
14:14:00,88,96,101,0,0
14:15:00,72,78,99,0,0
14:16:00,67,68,0,0,0
14:17:00,64,67,0,0,0
14:18:00,64,67,67,0,0
14:19:00,64,63,64,0,0
14:20:00,67,66,65,0,0
14:21:00,62,63,65,0,0
14:22:00,63,64,65,0,0
14:23:00,63,64,65,0,0
14:24:00,65,61,66,0,0
14:25:00,67,62,67,0,0
14:26:00,66,64,68,0,0
14:27:00,64,64,67,0,0
14:28:00,65,63,67,0,0
14:29:00,68,65,67,0,0
14:30:00,67,66,67,0,0
14:31:00,64,64,0,0,0
14:32:00,62,63,64,0,0
14:33:00,62,62,0,0,0
14:34:00,65,64,0,0,0
14:35:00,63,63,0,0,0
14:36:00,64,64,0,0,0
14:37:00,64,65,0,0,0
14:38:00,65,68,63,0,0
14:39:00,62,67,63,0,0
14:40:00,61,64,63,0,0
14:41:00,62,60,62,0,0
14:42:00,63,60,62,0,0
14:43:00,63,61,62,0,0
14:44:00,64,62,62,0,0
14:45:00,67,63,62,0,0
14:46:00,68,67,62,0,0
14:47:00,60,61,61,0,0
