7:40:00,89,92,83,0,0
14:48:00,60,59,60,0,0
14:49:00,64,65,60,0,0
14:50:00,58,60,0,0,0
14:51:00,59,59,0,0,0
14:52:00,61,61,61,0,0
14:53:00,66,62,61,0,0
14:54:00,59,63,62,0,0
14:55:00,66,64,62,0,0
14:56:00,68,67,62,0,0
14:57:00,68,69,63,0,0
14:58:00,70,70,63,0,0
14:59:00,71,71,65,0,0
15:00:00,64,66,64,0,0
15:01:00,61,63,62,0,0
15:02:00,65,64,61,0,0
15:03:00,68,68,62,0,0
15:04:00,63,64,62,0,0
15:05:00,62,63,62,0,0
15:06:00,63,63,63,0,0
15:07:00,66,65,63,0,0
15:08:00,60,62,63,0,0
15:09:00,60,60,63,0,0
15:10:00,67,63,63,0,0
15:11:00,65,65,64,0,0
15:12:00,62,63,65,0,0
15:13:00,61,59,65,0,0
15:14:00,62,63,66,0,0
15:15:00,65,64,66,0,0
15:16:00,66,63,0,0,0
15:17:00,67,64,66,0,0
15:18:00,65,64,65,0,0
15:19:00,67,65,65,0,0
15:20:00,64,65,67,0,0
15:21:00,62,63,65,0,0
15:22:00,63,61,64,0,0
15:23:00,62,59,64,0,0
15:24:00,64,65,63,0,0
15:25:00,83,80,64,0,0
15:26:00,71,72,64,0,0
15:27:00,57,63,61,0,0
15:28:00,66,68,62,0,0
15:29:00,80,76,64,0,0
15:30:00,85,83,79,0,0
15:31:00,59,66,71,0,0
15:32:00,55,61,60,0,0
15:33:00,58,57,58,0,0
15:34:00,58,60,59,0,0
15:35:00,59,60,59,0,0
15:36:00,60,60,0,0,0
15:37:00,63,58,60,0,0
15:38:00,62,57,61,0,0
15:39:00,59,57,61,0,0
15:40:00,61,59,61,0,0
15:41:00,64,60,62,0,0
15:42:00,63,60,62,0,0
15:43:00,65,60,62,0,0
15:44:00,67,60,64,0,0
15:45:00,65,61,63,0,0
15:46:00,64,62,62,0,0
15:47:00,65,63,64,0,0
15:48:00,62,63,62,0,0
15:49:00,68,66,62,0,0
15:50:00,62,67,61,0,0
15:51:00,73,70,64,0,0
15:52:00,62,72,61,0,0
15:53:00,60,68,58,0,0
15:54:00,60,60,60,0,0
15:55:00,62,58,61,0,0
15:56:00,59,58,62,0,0
15:57:00,61,60,60,0,0
15:58:00,59,59,0,0,0
15:59:00,61,58,0,0,0
16:00:00,62,58,0,0,0
16:01:00,62,61,0,0,0
16:02:00,63,62,0,0,0
16:03:00,62,62,0,0,0
16:04:00,59,61,0,0,0
16:05:00,62,59,0,0,0
16:06:00,64,63,0,0,0
16:07:00,63,63,0,0,0
16:08:00,65,63,0,0,0
16:09:00,68,66,0,0,0
16:10:00,66,64,0,0,0
16:11:00,67,64,0,0,0
16:12:00,64,64,0,0,0
16:13:00,58,58,0,0,0
16:14:00,63,61,0,0,0
16:15:00,62,63,0,0,0
16:16:00,63,63,0,0,0
16:17:00,61,63,0,0,0
16:18:00,64,62,0,0,0
16:19:00,60,61,0,0,0
16:20:00,59,61,0,0,0
16:21:00,59,59,0,0,0
16:22:00,61,59,0,0,0
16:23:00,59,59,0,0,0
16:24:00,63,60,0,0,0
16:25:00,66,64,0,0,0
16:26:00,63,63,0,0,0
16:27:00,60,59,0,0,0
16:28:00,63,62,0,0,0
16:29:00,65,66,0,0,0
16:30:00,62,61,0,0,0
16:31:00,64,61,0,0,0
16:32:00,79,64,0,0,0
16:33:00,76,70,0,0,0
16:34:00,74,73,0,0,0
16:35:00,93,95,0,0,0
16:36:00,101,105,0,0,0
16:37:00,85,85,0,0,0
16:38:00,64,66,0,0,0
16:39:00,62,65,0,0,0
16:40:00,60,62,0,0,0
16:41:00,65,65,0,0,0
16:42:00,71,78,0,0,0
16:43:00,90,78,0,0,0
16:44:00,90,79,0,0,0
16:45:00,85,79,0,0,0
16:46:00,73,69,0,0,0
16:47:00,70,68,0,0,0
16:48:00,68,70,0,0,0
16:49:00,68,67,0,0,0
16:50:00,68,68,0,0,0
16:51:00,64,67,0,0,0
16:52:00,55,58,0,0,0
16:53:00,53,54,0,0,0
16:54:00,52,52,0,0,0
16:55:00,53,52,0,0,0
16:56:00,53,52,0,0,0
16:57:00,52,51,0,0,0
16:58:00,54,55,0,0,0
16:59:00,54,54,0,0,0
17:00:00,55,55,0,0,0
17:01:00,55,52,0,0,0
17:02:00,66,58,0,0,0
17:03:00,63,61,0,0,0
17:04:00,59,56,0,0,0
17:05:00,61,60,0,0,0
17:06:00,59,59,0,0,0
17:07:00,58,59,0,0,0
17:08:00,61,62,0,0,0
17:09:00,58,61,0,0,0
17:10:00,63,56,0,0,0
17:11:00,63,58,0,0,0
17:12:00,62,65,0,0,0
17:13:00,66,69,0,0,0
17:14:00,65,67,0,0,0
17:15:00,61,64,0,0,0
17:16:00,64,64,0,0,0
17:17:00,62,63,0,0,0
17:18:00,61,61,0,0,0
17:19:00,59,61,0,0,0
17:20:00,64,66,0,0,0
17:21:00,62,62,0,0,0
17:22:00,63,63,0,0,0
17:23:00,61,63,0,0,0
17:24:00,64,65,0,0,0
17:25:00,66,66,0,0,0
17:26:00,62,63,0,0,0
17:27:00,59,62,0,0,0
17:28:00,57,57,0,0,0
17:29:00,55,56,0,0,0
17:30:00,57,58,0,0,0
17:31:00,59,60,0,0,0
17:32:00,59,63,0,0,0
17:33:00,59,60,0,0,0
17:34:00,57,62,0,0,0
17:35:00,55,65,0,0,0
17:36:00,59,65,0,0,0
17:37:00,59,60,0,0,0
17:38:00,57,60,0,0,0
17:39:00,58,62,0,0,0
17:40:00,63,64,0,0,0
17:41:00,59,60,0,0,0
17:42:00,59,62,0,0,0
17:43:00,63,63,0,0,0
17:44:00,67,64,0,0,0
17:45:00,64,64,0,0,0
17:46:00,62,63,0,0,0
17:47:00,60,64,0,0,0
17:48:00,63,63,0,0,0
17:49:00,67,61,0,0,0
17:50:00,64,64,0,0,0
17:51:00,63,63,0,0,0
17:52:00,63,62,0,0,0
17:53:00,61,62,0,0,0
17:54:00,64,61,0,0,0
17:55:00,59,59,0,0,0
17:56:00,57,59,0,0,0
17:57:00,59,63,0,0,0
17:58:00,60,69,0,0,0
17:59:00,61,69,0,0,0
18:00:00,65,70,0,0,0
18:01:00,72,67,0,0,0
18:02:00,65,63,0,0,0
18:03:00,59,60,0,0,0
18:04:00,63,63,0,0,0
18:05:00,68,68,0,0,0
18:06:00,78,71,0,0,0
18:07:00,74,72,0,0,0
18:08:00,71,71,0,0,0
18:09:00,70,69,0,0,0
18:10:00,66,65,0,0,0
18:11:00,65,63,0,0,0
18:12:00,61,63,0,0,0
18:13:00,62,64,0,0,0
18:14:00,64,64,0,0,0
18:15:00,70,67,0,0,0
18:16:00,62,64,0,0,0
18:17:00,67,65,0,0,0
18:18:00,72,66,0,0,0
18:19:00,67,64,0,0,0
18:20:00,74,76,0,0,0
18:21:00,76,73,0,0,0
18:22:00,70,70,0,0,0
18:23:00,60,61,0,0,0
18:24:00,58,58,0,0,0
18:25:00,60,59,0,0,0
18:26:00,63,63,0,0,0
18:27:00,73,67,0,0,0
18:28:00,77,72,0,0,0
18:29:00,70,69,0,0,0
18:30:00,90,87,0,0,0
18:31:00,100,97,0,0,0
18:32:00,94,93,0,0,0
18:33:00,90,91,0,0,0
18:34:00,89,92,0,0,0
18:35:00,71,73,0,0,0
18:36:00,85,83,0,0,0
18:37:00,97,98,0,0,0
18:38:00,106,107,0,0,0
18:39:00,113,112,0,0,0
18:40:00,109,110,0,0,0
18:41:00,106,105,0,0,0
18:42:00,105,106,0,0,0
18:43:00,108,108,0,0,0
18:44:00,112,110,0,0,0
18:45:00,116,116,0,0,0
18:46:00,100,102,0,0,0
18:47:00,84,82,0,0,0
18:48:00,79,76,0,0,0
18:49:00,81,75,0,0,0
18:50:00,79,72,0,0,0
18:51:00,72,70,0,0,0
18:52:00,72,73,0,0,0
18:53:00,69,70,0,0,0
18:54:00,78,76,0,0,0
18:55:00,90,79,0,0,0
18:56:00,96,87,0,0,0
18:57:00,97,97,0,0,0
18:58:00,100,99,0,0,0
18:59:00,104,105,0,0,0
19:00:00,89,88,0,0,0
19:01:00,80,76,0,0,0
19:02:00,92,86,0,0,0
19:03:00,85,85,0,0,0
19:04:00,90,88,0,0,0
19:05:00,85,82,0,0,0
19:06:00,87,81,0,0,0
19:07:00,97,84,0,0,0
19:08:00,88,83,0,0,0
19:09:00,71,78,0,0,0
19:10:00,69,0,0,0,0
19:11:00,68,0,0,0,0
19:12:00,0,0,0,0,0
19:13:00,0,0,0,0,0
19:14:00,0,0,0,0,0
19:15:00,0,0,0,0,0
19:16:00,0,0,0,0,0
19:17:00,0,0,0,0,0
19:18:00,0,0,0,0,0
19:19:00,0,0,0,0,0
19:20:00,0,0,0,0,0
19:21:00,0,0,0,0,0
19:22:00,0,0,0,0,0
19:23:00,0,0,0,0,0
19:24:00,0,0,0,0,0
19:25:00,0,0,0,0,0
19:26:00,0,0,0,0,0
19:27:00,0,0,0,0,0
19:28:00,0,0,0,0,0
19:29:00,0,0,0,0,0
19:30:00,0,0,0,0,0
19:31:00,0,0,0,0,0
19:32:00,0,0,0,0,0
19:33:00,0,0,0,0,0
19:34:00,0,0,0,0,0
19:35:00,0,0,0,0,0
19:36:00,0,0,0,0,0
19:37:00,0,0,0,0,0
19:38:00,0,0,0,0,0
19:39:00,0,0,0,0,0
19:40:00,0,0,0,0,0
19:41:00,0,0,0,0,0
19:42:00,0,0,0,0,0
19:43:00,0,0,0,0,0
19:44:00,0,0,0,0,0
19:45:00,0,0,0,0,0
19:46:00,0,0,0,0,0
19:47:00,0,0,0,0,0
19:48:00,0,0,0,0,0
19:49:00,0,0,0,0,0
19:50:00,0,0,0,0,0
19:51:00,0,0,0,0,0
19:52:00,0,0,0,0,0
19:53:00,0,0,0,0,0
19:54:00,0,0,0,0,0
19:55:00,0,0,0,0,0
19:56:00,0,0,0,0,0
19:57:00,0,0,0,0,0
19:58:00,0,0,0,0,0
19:59:00,0,0,0,0,0
20:00:00,0,0,0,0,0
20:01:00,0,0,0,0,0
20:02:00,0,0,0,0,0
20:03:00,0,0,0,0,0
20:04:00,0,0,0,0,0
20:05:00,0,0,0,0,0
20:06:00,0,0,0,0,0
20:07:00,0,0,0,0,0
20:08:00,69,0,65,0,0
20:09:00,69,0,64,0,0
20:10:00,0,0,62,0,0
20:11:00,0,0,61,0,0
20:12:00,0,0,61,0,0
20:13:00,0,0,64,0,0
20:14:00,0,0,64,0,0
20:15:00,69,0,66,0,0
20:16:00,69,0,66,0,0
20:17:00,0,0,66,0,0
20:18:00,0,0,66,0,0
20:19:00,0,0,67,0,0
20:20:00,0,0,66,0,0
20:21:00,0,0,63,0,0
20:22:00,0,0,65,0,0
20:23:00,69,0,65,0,0
20:24:00,0,0,65,0,0
20:25:00,0,0,66,0,0
20:26:00,0,0,66,0,0
20:27:00,0,0,66,0,0
20:28:00,0,0,66,0,0
20:29:00,0,0,67,0,0
20:30:00,0,0,66,0,0
20:31:00,0,0,67,0,0
20:32:00,0,0,67,0,0
20:33:00,69,0,64,0,0
20:34:00,69,0,64,0,0
20:35:00,0,0,64,0,0
20:36:00,0,0,65,0,0
20:37:00,0,0,64,0,0
20:38:00,0,0,63,0,0
20:39:00,0,0,63,0,0
20:40:00,0,0,65,0,0
20:41:00,0,0,64,0,0
20:42:00,0,0,65,0,0
20:43:00,0,0,64,0,0
20:44:00,0,0,64,0,0
20:45:00,0,0,64,0,0
20:46:00,0,0,64,0,0
20:47:00,0,0,65,0,0
20:48:00,0,0,66,0,0
20:49:00,0,0,67,0,0
20:50:00,0,0,66,0,0
20:51:00,0,0,66,0,0
20:52:00,0,0,66,0,0
20:53:00,0,0,67,0,0
20:54:00,0,0,67,0,0
20:55:00,0,0,68,0,0
20:56:00,0,0,68,0,0
20:57:00,0,0,68,0,0
20:58:00,0,0,68,0,0
20:59:00,0,0,69,0,0
21:00:00,0,0,69,0,0
21:01:00,0,0,67,0,0
21:02:00,0,0,66,0,0
21:03:00,0,0,65,0,0
21:04:00,0,0,66,0,0
21:05:00,0,0,66,0,0
21:06:00,0,0,65,0,0
21:07:00,0,0,66,0,0
21:08:00,0,0,67,0,0
21:09:00,0,0,68,0,0
21:10:00,0,0,70,0,0
21:11:00,0,0,70,0,0
21:12:00,0,0,69,0,0
21:13:00,0,0,70,0,0
21:14:00,0,0,70,0,0
21:15:00,0,0,69,0,0
21:16:00,0,0,69,0,0
21:17:00,0,0,70,0,0
21:18:00,0,0,69,0,0
21:19:00,0,0,67,0,0
21:20:00,0,0,66,0,0
21:21:00,0,0,65,0,0
21:22:00,0,0,65,0,0
21:23:00,0,0,65,0,0
21:24:00,0,0,64,0,0
21:25:00,0,0,64,0,0
21:26:00,0,0,64,0,0
21:27:00,0,0,64,0,0
21:28:00,0,0,65,0,0
21:29:00,0,0,66,0,0
21:30:00,0,0,67,0,0
21:31:00,0,0,67,0,0
21:32:00,0,0,67,0,0
21:33:00,0,0,67,0,0
21:34:00,0,0,67,0,0
21:35:00,0,0,67,0,0
21:36:00,0,0,68,0,0
21:37:00,0,0,69,0,0
21:38:00,0,0,69,0,0
21:39:00,0,0,67,0,0
21:40:00,0,0,67,0,0
21:41:00,0,0,66,0,0
21:42:00,0,0,65,0,0
21:43:00,0,0,65,0,0
21:44:00,0,0,65,0,0
21:45:00,0,0,66,0,0
21:46:00,0,0,66,0,0
21:47:00,0,0,68,0,0
21:48:00,0,0,68,0,0
21:49:00,0,0,69,0,0
21:50:00,0,0,69,0,0
21:51:00,0,0,67,0,0
21:52:00,0,0,67,0,0
21:53:00,0,0,68,0,0
21:54:00,0,0,67,0,0
21:55:00,0,0,68,0,0
21:56:00,0,0,69,0,0
21:57:00,0,0,69,0,0
21:58:00,0,0,70,0,0
21:59:00,0,0,71,0,0
22:00:00,0,0,69,0,0
22:01:00,0,0,69,0,0
22:02:00,0,0,67,0,0
22:03:00,0,0,66,0,0
22:04:00,0,0,68,0,0
22:05:00,0,0,69,0,0
22:06:00,0,0,70,0,0
22:07:00,0,0,70,0,0
22:08:00,0,0,70,0,0
22:09:00,0,0,69,0,0
22:10:00,0,0,70,0,0
22:11:00,0,0,70,0,0
22:12:00,0,0,70,0,0
22:13:00,0,0,71,0,0
22:14:00,0,0,71,0,0
22:15:00,0,0,72,0,0
22:16:00,0,0,71,0,0
22:17:00,0,0,71,0,0
22:18:00,0,0,71,0,0
22:19:00,0,0,71,0,0
22:20:00,0,0,71,0,0
22:21:00,0,0,72,0,0
22:22:00,0,0,73,0,0